education_years,experience_years,salary
14,0.0,1460.6
4,0.5072463768115942,1367.1072463768114
2,1.0144927536231885,1356.5246376811594
0,1.5217391304347827,1325.6521739130435
8,2.028985507246377,1606.3884057971015
14,2.536231884057971,1891.7594202898551
2,3.0434782608695654,1457.9739130434782
2,3.5507246376811596,1483.336231884058
7,4.057971014492754,1776.0971014492754
4,4.565217391304348,1651.1652173913044
14,5.072463768115942,2322.91884057971
5,5.579710144927537,1790.876811594203
7,6.086956521739131,1978.9956521739132
6,6.594202898550725,1950.8782608695653
12,7.101449275362319,2500.0173913043477
6,7.608695652173914,2042.1826086956526
1,8.115942028985508,1617.5376811594203
1,8.623188405797102,1637.827536231884
12,9.130434782608695,2804.365217391304
11,9.637681159420291,2771.1753623188406
0,10.144927536231885,1584.3478260869565
11,10.652173913043478,2913.2043478260875
7,11.159420289855074,2486.242028985507
5,11.666666666666668,2277.8333333333335
2,12.173913043478262,1914.495652173913
6,12.681159420289855,2498.704347826087
4,13.18840579710145,2254.7884057971014
12,13.695652173913045,3489.1478260869562
2,14.202898550724639,2015.944927536232
11,14.710144927536232,3481.3202898550726
5,15.217391304347828,2561.8913043478265
7,15.724637681159422,2942.763768115942
3,16.231884057971016,2292.613043478261
3,16.73913043478261,2323.047826086957
3,17.246376811594203,2353.4826086956523
14,17.753623188405797,4478.715942028985
12,18.26086956521739,4173.930434782609
13,18.768115942028988,4450.598550724639
14,19.275362318840582,4737.411594202898
7,19.782608695652176,3348.560869565217
11,20.28985507246377,4262.479710144928
5,20.797101449275363,3008.268115942029
9,21.304347826086957,3952.621739130435
12,21.81159420289855,4706.539130434782
4,22.318840579710148,2893.9188405797104
13,22.826086956521742,5099.873913043479
3,23.333333333333336,2718.7000000000003
9,23.84057971014493,4256.969565217392
5,24.347826086956523,3292.326086956522
11,24.855072463768117,4901.610144927537
8,25.36231884057971,4173.055072463769
3,25.869565217391305,2870.8739130434783
11,26.3768115942029,5114.653623188406
14,26.884057971014496,6030.889855072464
2,27.39130434782609,2675.365217391304
5,27.898550724637683,3576.3840579710145
4,28.405797101449277,3320.0057971014494
13,28.91304347826087,6073.786956521739
4,29.420289855072465,3391.0202898550724
5,29.92753623188406,3738.702898550725
3,30.434782608695656,3144.7869565217397
12,30.94202898550725,6076.104347826087
2,31.449275362318843,2878.263768115942
7,31.956521739130437,4565.952173913043
8,32.46376811594203,4954.214492753623
10,32.971014492753625,5695.231884057972
8,33.47826086956522,5065.808695652175
2,33.98550724637681,3005.0753623188402
10,34.492753623188406,5893.057971014492
5,35.0,4144.5
